id;value;parent
10617;4150;4
10618;4827;4
10619;4420;4
10620;4240;4
10621;4277;4
10622;4110;4
10623;4274;4
10624;4746;4
10625;4839;4
10626;4140;4
10627;4869;4
10628;4640;4
10629;4230;4
10630;4200;4
10631;4212;4
10632;4887;4
10633;4750;4
10634;4859;4
10635;4270;4
10636;4890;4
10637;4662;4
10638;4114;4
10639;4639;4
10640;4532;4
10641;4741;4
10642;4160;4
10643;4768;4
10644;4530;4
10645;4700;4
10646;4211;4
10647;4729;4
10648;4727;4
10649;4118;4
10650;4649;4
10651;4151;4
10652;4728;4
10653;4500;4
10654;4460;4
10655;4693;4
10656;4812;4
10657;4694;4
10658;4560;4
10659;4280;4
10660;4630;4
10661;4690;4
10662;4838;4
10663;4899;4
10664;4898;4
10665;4119;4
10666;4860;4
10667;4431;4
10668;4430;4
10669;4868;4
10670;4470;4
10671;4210;4
10672;4621;4
10673;4740;4
10674;4745;4
10675;4533;4
10676;4213;4
10677;4540;4
10678;4100;4
10679;4716;4
10680;4459;4
10681;4617;4
10682;4721;4
10683;4250;4
10684;4880;4
10685;4870;4
10686;4440;4
10687;4710;4
10688;4131;4
10689;4115;4
10690;4717;4
10691;4259;4
10692;4878;4
10693;4743;4
10694;4877;4
10695;4620;4
10696;4616;4
10697;20269;20
10698;20150;20
10699;20600;20
10700;20170;20
10701;20710;20
10702;20809;20
10703;20211;20
10704;20870;20
10705;20800;20
10706;20749;20
10707;20280;20
10708;20120;20
10709;20495;20
10710;20267;20
10711;20260;20
10712;20217;20
10713;20494;20
10714;20200;20
10715;20248;20
10716;20180;20
10717;20268;20
10718;20860;20
10719;20140;20
10720;20709;20
10721;20578;20
10722;20270;20
10723;20577;20
10724;20550;20
10725;20530;20
10726;20567;20
10727;20738;20
10728;20218;20
10729;20737;20
10730;20500;20
10731;20215;20
10732;20720;20
10733;20759;20
10734;20830;20
10735;20808;20
10736;20159;20
10737;20115;20
10738;20160;20
10739;20400;20
10740;20730;20
10741;20850;20
10742;20220;20
10743;20018;20
10744;20259;20
10745;20570;20
10746;20739;20
10747;20491;20
10748;20492;20
10749;20569;20
10750;20493;20
10751;20496;20
10752;20304;20
10753;20820;20
10754;20000;20
10755;20690;20
10756;20740;20
10757;20128;20
10758;20100;20
10759;20540;20
10760;20213;20
10761;20008;20
10762;20212;20
10763;20271;20
10764;20249;20
10765;20829;20
10766;20210;20
10767;20230;20
10768;20250;20
10769;20490;20
10770;20214;20
10771;20240;20
10772;20810;20
10773;20216;20
10774;20580;20
10775;20560;20
10776;20110;20
10777;20590;20
10778;20579;20
10779;20568;20
10780;20130;20
10781;20700;20
10782;20247;20
10783;20750;20
10784;28920;28
10785;28922;28
10786;28925;28
10787;28923;28
10788;28921;28
10789;28924;28
10790;15010;15
10791;15009;15
10792;15002;15
10793;15006;15
10794;15003;15
10795;15001;15
10796;15008;15
10797;15007;15
10798;15011;15
10799;15005;15
10800;15004;15
10801;15405;15
10802;15190;15
10803;15070;15
10804;15071;15
10805;15080;15
10806;15177;15
10807;15563;15
10808;15938;15
10809;15809;15
10810;15318;15
10811;15178;15
10812;15685;15
10813;15290;15
10814;15979;15
10815;15928;15
10816;15174;15
10817;15670;15
10818;15259;15
10819;15314;15
10820;15186;15
10821;15820;15
10822;15180;15
10823;15883;15
10824;15892;15
10825;15995;15
10826;15578;15
10827;15572;15
10828;15292;15
10829;15864;15
10830;15910;15
10831;15148;15
10832;15965;15
10833;15181;15
10834;15686;15
10835;15258;15
10836;15594;15
10837;15939;15
10838;15165;15
10839;15220;15
10840;15114;15
10841;15108;15
10842;15893;15
10843;15121;15
10844;15851;15
10845;15846;15
10846;15280;15
10847;15315;15
10848;15570;15
10849;15838;15
10850;15887;15
10851;15319;15
10852;15870;15
10853;15298;15
10854;15966;15
10855;15500;15
10856;15866;15
10857;15229;15
10858;15168;15
10859;15218;15
10860;15577;15
10861;15816;15
10862;15824;15
10863;15669;15
10864;15684;15
10865;15614;15
10866;15405;15
10867;15980;15
10868;15948;15
10869;15110;15
10870;15149;15
10871;15151;15
10872;15688;15
10873;15327;15
10874;15118;15
10875;15874;15
10876;15317;15
10877;15845;15
10878;15984;15
10879;15821;15
10880;15818;15
10881;15109;15
10882;15881;15
10883;15949;15
10884;15624;15
10885;15213;15
10886;15520;15
10887;15316;15
10888;15807;15
10889;15144;15
10890;15166;15
10891;15107;15
10892;15142;15
10893;15969;15
10894;15839;15
10895;15810;15
10896;15819;15
10897;15113;15
10898;15238;15
10899;15115;15
10900;15913;15
10901;15885;15
10902;15127;15
10903;15150;15
10904;15185;15
10905;15689;15
10906;15640;15
10907;15541;15
10908;15823;15
10909;15886;15
10910;15890;15
10911;15388;15
10912;15237;15
10913;15863;15
10914;15639;15
10915;15528;15
10916;15808;15
10917;15837;15
10918;15332;15
10919;15660;15
10920;15897;15
10921;15562;15
10922;15124;15
10923;15337;15
10924;15569;15
10925;15210;15
10926;15920;15
10927;15145;15
10928;15805;15
10929;15871;15
10930;15994;15
10931;15176;15
10932;15847;15
10933;15138;15
10934;15990;15
10935;15683;15
10936;15183;15
10937;15635;15
10938;15873;15
10939;15822;15
10940;15287;15
10941;15999;15
10942;15895;15
10943;15128;15
10944;15329;15
10945;15687;15
10946;15300;15
10947;15982;15
10948;15008;15
10949;15848;15
10950;15608;15
10951;15607;15
10952;15199;15
10953;15230;15
10954;15826;15
10955;15817;15
10956;15930;15
10957;15119;15
10958;15390;15
10959;15865;15
10960;15859;15
10961;15147;15
10962;15146;15
10963;15288;15
10964;15102;15
10965;15299;15
10966;15659;15
10967;15590;15
10968;15591;15
10969;15551;15
10970;15656;15
10971;15111;15
10972;15985;15
10973;15595;15
10974;15884;15
10975;15860;15
10976;15912;15
10977;15996;15
10978;15623;15
10979;15613;15
10980;15621;15
10981;15125;15
10982;15609;15
10983;15105;15
10984;15627;15
10985;15295;15
10986;15281;15
10987;15389;15
10988;15129;15
10989;15540;15
10990;15828;15
10991;15123;15
10992;15010;15
10993;15171;15
10994;15250;15
10995;15690;15
10996;15978;15
10997;15882;15
10998;15286;15
10999;15116;15
11000;15550;15
11001;15175;15
11002;15806;15
11003;15896;15
11004;15358;15
11005;15100;15
11006;15914;15
11007;15814;15
11008;15339;15
11009;15360;15
11010;15169;15
11011;15293;15
11012;15967;15
11013;15855;15
11014;15391;15
11015;15009;15
11016;15680;15
11017;15160;15
11018;15139;15
11019;15898;15
11020;15650;15
11021;15350;15
11022;15357;15
11023;15270;15
11024;15198;15
11025;15365;15
11026;15530;15
11027;15112;15
11028;15625;15
11029;15347;15
11030;15622;15
11031;15214;15
11032;15179;15
11033;15313;15
11034;15815;15
11035;15899;15
11036;15130;15
11037;15285;15
11038;15911;15
11039;15560;15
11040;15510;15
11041;15825;15
11042;15173;15
11043;15240;15
11044;15122;15
11045;15968;15
11046;15256;15
11047;15189;15
11048;15937;15
11049;15310;15
11050;15326;15
11051;15981;15
11052;15593;15
11053;15615;15
11054;15597;15
11055;15154;15
11056;15566;15
11057;15187;15
11058;15236;15
11059;15282;15
11060;15862;15
11061;15338;15
11062;15992;15
11063;15582;15
11064;15568;15
11065;15555;15
11066;15297;15
11067;15325;15
11068;15190;15
11069;15366;15
11070;15598;15
11071;15155;15
11072;15379;15
11073;15668;15
11074;15626;15
11075;15215;15
11076;15880;15
11077;15167;15
11078;15106;15
11079;15638;15
11080;15182;15
11081;15616;15
11082;15679;15
11083;15915;15
11084;15565;15
11085;15580;15
11086;15872;15
11087;15959;15
11088;15917;15
11089;15611;15
11090;15983;15
11091;15564;15
11092;15857;15
11093;15612;15
11094;15117;15
11095;15126;15
11096;15212;15
11097;15542;15
11098;15856;15
11099;15291;15
11100;15509;15
11101;15841;15
11102;15960;15
11103;15239;15
11104;15188;15
11105;15800;15
11106;15340;15
11107;15349;15
11108;15216;15
11109;15630;15
11110;15619;15
11111;15359;15
11112;15620;15
11113;15858;15
11114;15993;15
11115;15576;15
11116;15830;15
11117;15991;15
11118;15200;15
11119;15330;15
11120;15141;15
11121;15380;15
11122;15900;15
11123;15553;15
11124;15894;15
11125;15140;15
11126;15172;15
11127;15296;15
11128;15596;15
11129;15940;15
11130;15143;15
11131;15573;15
11132;15211;15
11133;15916;15
11134;15600;15
11135;15320;15
11136;15813;15
11137;15970;15
11138;15617;15
11139;15998;15
11140;15840;15
11141;15480;15
11142;15137;15
11143;15387;15
11144;15386;15
11145;15579;15
11146;15328;15
11147;15152;15
11148;15368;15
11149;15592;15
11150;15561;15
11151;15153;15
11152;15567;15
11153;15324;15
11154;15861;15
11155;15888;15
11156;15369;15
11157;15184;15
11158;15552;15
11159;15367;15
11160;15543;15
11161;15637;15
11162;15554;15
11163;15850;15
11164;13180;13
11165;13410;13
11166;13379;13
11167;13690;13
11168;13413;13
11169;13340;13
11170;13600;13
11171;13116;13
11172;13107;13
11173;13113;13
11174;13391;13
11175;13380;13
11176;13248;13
11177;13400;13
11178;13480;13
11179;13270;13
11180;13328;13
11181;13580;13
11182;13760;13
11183;13117;13
11184;13619;13
11185;13679;13
11186;13710;13
11187;13440;13
11188;13193;13
11189;13432;13
11190;13428;13
11191;13597;13
11192;13739;13
11193;13129;13
11194;13596;13
11195;13260;13
11196;13450;13
11197;13192;13
11198;13591;13
11199;13370;13
11200;13610;13
11201;13430;13
11202;13331;13
11203;13433;13
11204;13150;13
11205;13329;13
11206;13128;13
11207;13196;13
11208;13750;13
11209;13412;13
11210;13720;13
11211;13310;13
11212;13190;13
11213;13427;13
11214;13345;13
11215;13429;13
11216;13250;13
11217;13140;13
11218;13473;13
11219;13130;13
11220;13333;13
11221;13680;13
11222;14449;14
11223;13414;13
11224;13360;13
11225;13490;13
11226;13640;13
11227;13200;13
11228;13590;13
11229;13110;13
11230;13594;13
11231;13118;13
11232;13779;13
11233;13114;13
11234;13660;13
11235;13220;13
11236;13108;13
11237;13420;13
11238;13230;13
11239;13592;13
11240;13170;13
11241;13194;13
11242;13326;13
11243;13350;13
11244;13189;13
11245;13620;13
11246;13100;13
11247;13195;13
11248;13120;13
11249;13390;13
11250;13179;13
11251;13191;13
11252;13109;13
11253;13342;13
11254;13650;13
11255;13500;13
11256;13598;13
11257;13249;13
11258;13415;13
11259;13247;13
11260;13327;13
11261;13730;13
11262;13115;13
11263;13630;13
11264;13593;13
11265;13240;13
11266;13341;13
11267;13700;13
11268;13160;13
11269;13344;13
11270;13740;13
11271;13470;13
11272;13411;13
11273;13300;13
11274;13279;13
11275;13768;13
11276;13459;13
11277;13332;13
11278;13343;13
11279;13595;13
11280;13330;13
11281;13320;13
11282;13431;13
11283;13670;13
11284;13210;13
11285;13460;13
11286;13770;13
11287;46011;46
11288;46002;46
11289;46001;46
11290;46008;46
11291;46010;46
11292;46021;46
11293;46006;46
11294;46019;46
11295;46012;46
11296;46025;46
11297;46009;46
11298;46013;46
11299;46014;46
11300;46022;46
11301;46018;46
11302;46026;46
11303;46017;46
11304;46007;46
11305;46015;46
11306;46016;46
11307;46023;46
11308;46003;46
11309;46024;46
11310;46020;46
11311;46004;46
11312;46005;46
11313;46035;46
11314;46070;46
11315;46071;46
11316;46080;46
11317;46116;46
11318;19070;19
11319;19071;19
11320;19080;19
11321;19005;19
11322;19002;19
11323;19003;19
11324;19004;19
11325;19001;19
